Movie_ID,Title,Year,Genre
36293,Lakshmi,2014,Nagesh Kukunoor
36294,Ragini MMS 2,2014,Bhushan Patel
36295,Dishkiyaoon,2014,Sanamjit Talwar
36296,O Teri,2014,Umesh Bist
36297,Station,2014,Saad Khan
36298,Youngistaan,2014,Syed Ahmad Afzal
36299,Ebn-E-Batuta,2014,Varun Middha
36300,Honour Killing,2014,Avtar Bhogal
36301,Jal,2014,Girish Malik
36302,Main Tera Hero,2014,David Dhawan
36303,Bhoothnath Returns,2014,Nitesh Tiwari
36304,2 States,2014,Abhishek Varman
36305,Dekh Tamasha Dekh,2014,Feroz Abbas Khan
36306,Lucky Kabootar,2014,Shammi Chhabra
36307,Kaanchi: The Unbreakable,2014,Subhash Ghai
36308,Revolver Rani,2014,Sai Kabir
36309,Samrat & Co.,2014,Kaushik Ghatak
36310,Purani Jeans,2014,Tanushri Chattrji Bassu
36311,Kya Dilli Kya Lahore,2014,Vijay Raaz
36312,Angry Young Man,2014,Ramesh Rout
36313,Kahin Hai Mera Pyar,2014,Mahesh Vaijnath Doijode
36314,Hawaa Hawaai,2014,Amole Gupte
36315,Khwaabb,2014,Zaid Ali Khan
36316,Koyelaanchal,2014,Ashu Trikha
36317,Manjunath,2014,Sandeep A. Varma
36318,Mastram,2014,Akhilesh Jaiswal
36319,Yeh Hai Bakrapur,2014,Janaki Vishwanathan
36320,The Xposé,2014,Ananth Narayan Mahadevan
36321,Children of War,2014,Mrityunjay Devvrat
36322,M3 - Midsummer Midnight Mumbai,2014,Braj Bhushan
36323,Heropanti,2014,Sabbir Khan
36324,CityLights,2014,Hansal Mehta
36325,Kuku Mathur Ki Jhand Ho Gayi,2014,Aman Sachdeva
36326,Filmistaan,2014,Nitin Kakkar
36327,Holiday: A Soldier Is Never Off Duty,2014,A.R. Murugadoss
36328,Fugly,2014,Kabir Sadanand
36329,Machhli Jal Ki Rani Hai,2014,Debaloy Dey
36330,Humshakals,2014,Sajid Khan
36331,Ek Villain,2014,Mohit Suri
36332,Bobby Jasoos,2014,Samar Shaikh
36333,Lekar Hum Deewana Dil,2014,Arif Ali
36334,Humpty Sharma Ki Dulhania,2014,Shashank Khaitan
36335,Munna Mange Memsaab,2014,Shareeph Mansuri Saranawala
36336,Hate Story 2,2014,Vishal Pandya
36337,Bazaar-E-Husn,2014,Ajay Mehra
36338,Riyasat,2014,Ashok Tyagi
36339,Amit Sahni Ki List,2014,Ajay Bhuyan
36340,Pizza,2014,Akshay Akkineni
36341,Kick,2014,Sajid Nadiadwala
36342,Entertainment,2014,Sajid-Farhad
36343,Singham Returns,2014,Rohit Shetty
36344,Life is Beautiful!,2014,Manoj Amarnani
36345,Mad About Dance,2014,Saahil Prem
36346,Mardaani,2014,Pradeep Sarkar
36347,Mumbhai Connection,2014,Atlanta Nagendra
36348,Raja Natwarlal,2014,Kunal Deshmukh
36349,Mary Kom,2014,Omung Kumar
36350,Creature,2014,Vikram Bhatt
36351,Finding Fanny,2014,Homi Adajania
36352,Daawat-e-Ishq,2014,Habib Faisal
36353,Khoobsurat,2014,Shashanka Ghosh
36354,3 A.M.,2014,Vishal Mahadkar
36355,Chaarfutiya Chhokare,2014,Manish Harishankar
36356,Desi Kattey,2014,Anand Kumar
36357,Meinu Ek Ladki Chaahiye,2014,Abhishek Bindal
36358,Balwinder Singh Famous Ho Gaya,2014,Sunil Agnihotri
36359,Bang Bang!,2014,Siddharth Anand
36360,Haider,2014,Vishal Bhardwaj
36361,Spark,2014,V. K. Singh
36362,Jigariyaa,2014,Raj Purohit
36363,Ekkees Toppon Ki Salaami,2014,Ravindra Gautam
36364,Tamanchey,2014,Navneet Behal
36365,Mumbai 125 KM,2014,Hemant Madhukar
36366,Sonali Cable,2014,Charudutt Acharya
36367,Happy New Year,2014,Farah Khan
36368,Fireflies,2014,Sabal Singh Sheikhawat
36369,Roar: Tigers of the Sundarbans,2014,Kamal Sadanah
36370,Super Nani,2014,Indra Kumar
36371,Rang Rasiya,2014,Ketan Mehta
36372,A Decent Arrangement,2014,Sarovar Banka
36373,The Shaukeens,2014,Abhishek Sharma
36374,6 – 5 = 2,2014,Bharat Jain
36375,Kill Dil,2014,Shaad Ali
36376,Gollu Aur Pappu,2014,Kabir Sadanand
36377,Happy Ending,2014,Raj Nidimoru and Krishna DK
36378,Titoo MBA,2014,Amit Vats
36379,Wah Taj,2014,Ajit Sinha
36380,Hum Hai Teen Khurafaati,2014,Rajeshwar Chauhan
36381,Ungli,2014,Rensil D'Silva
36382,Zed Plus,2014,Chandraprakash Dwivedi
36383,Zid,2014,Vivek Agnihotri
36384,Action Jackson,2014,Prabhu Deva
36385,Bhopal: A Prayer for Rain,2014,Ravi Kumar
36386,Mumbai Delhi Mumbai,2014,Satish Rajwade
36387,Sulemani Keeda,2014,Amit Masurkar
36388,Badlapur Boys,2014,Shailesh Verma
36389,Life Mein Twist Hai,2014,Dinesh Soni
36390,LUV...Phir Kabhie,2014,Ajay Yadav
36391,Main Aur Mr. Riight,2014,Adeeb Rais
36392,Objection My God,2014,Amit Khan
36393,Room – The Mystery,2014,Faizal Khan
36394,PK,2014,Rajkumar Hirani
36395,Ugly,2014,Anurag Kashyap
36406,International Hero,2015,Sanjay Niranjan
36407,Mumbai Can Dance Saala,2015,Sachindra Sharma
36408,Take It Easy,2015,Sunil Prem Vyas
36409,Tevar,2015,Amit Sharma
36410,Alone,2015,Bhushan Patel
36411,Crazy Cukkad Family,2015,Ritesh Menon
36412,Sharafat Gayi Tel Lene,2015,Gurmmeet Singh
36413,Baby,2015,Neeraj Pandey
36414,Dolly Ki Doli,2015,Abhishek Dogra
36415,Chal Guru Ho Ja Shuru,2015,Manoj Sharma
36416,Hawaizaada,2015,Vibhu Puri
36417,Khamoshiyan,2015,Karan Dara
36418,Rahasya,2015,Manish Gupta
36419,Jai Jawaan Jai Kisaan,2015,Milan Ajmera
36420,Shamitabh,2015,R. Balki
36421,MSG: The Messenger,2015,"Gurmeet Ram Rahim Singh, Jeetu Arora"
36422,Roy,2015,Vikramjit Singh
36423,Badlapur,2015,Sriram Raghavan
36424,Qissa,2015,Anup Singh
36425,Ab Tak Chhappan 2,2015,Aejaz Gulab
36426,Dum Laga Ke Haisha,2015,Sharat Katariya
36427,Badmashiyaan,2015,Amit Khanna
36428,Coffee Bloom,2015,Manu Warrier
36429,Dirty Politics,2015,K. C. Bokadia
36430,Hey Bro,2015,Ajay Chandhok
36431,NH10,2015,Navdeep Singh
36432,Dilliwali Zaalim Girlfriend,2015,Japinder Kaur
36433,Hunterrr,2015,Harshavardhan Kulkarni
36434,Barkhaa,2015,Shadaab Mirza
36435,Yahaan Sabki Lagi Hai,2015,"Satavisha Bose, Cyrus R. khambhata"
36436,Detective Byomkesh Bakshy!,2015,Dibakar Banerjee
36437,Luckhnowi Ishq,2015,Aanand Raut
36438,Dharam Sankat Mein,2015,Fuwad Khan
36439,Ek Paheli Leela,2015,Bobby Khan
36440,Court,2015,Chaitanya Tamhane
36441,Margarita with a Straw,2015,Shonali Bose
36442,Mr. X,2015,Vikram Bhatt
36443,NH-8 Road to Nidhivan,2015,Munindra Gupta
36444,"Ek Adbhut Dakshina Guru Dakshina
",2015,Kiran Phadnis
36445,Ishq Ke Parindey,2015,Shakir Khan
36446,Kaagaz Ke Fools,2015,Anil Kumar Chaudhary
36447,Gabbar Is Back,2015,Krish
36448,Sabki Bajegi Band,2015,Anirudh Chawla
36449,Kuch Kuch Locha Hai,2015,Devang Dholakia
36450,Piku,2015,Shoojit Sircar
36451,Bombay Velvet,2015,Anurag Kashyap
36452,Main Hoon Part-Time Killer,2015,Faisal Saif
36453,Tanu Weds Manu: Returns,2015,Anand L. Rai
36454,Waiting,2015,Anu Menon
36455,I Love Desi,2015,Pankaj Batra
36456,Ishqedarriyaan,2015,V. K. Prakash
36457,P Se PM Tak,2015,Kundan Shah
36458,Welcome 2 Karachi,2015,Ashish R Mohan
36459,Dil Dhadakne Do,2015,Zoya Akhtar
36460,Mere Genie Uncle,2015,Ashish Bhavsar
36461,Hamari Adhuri Kahani,2015,Mohit Suri
36462,ABCD 2,2015,Remo D'Souza
36463,Miss Tanakpur Haazir Ho ,2015,Vinod Kapri
36464,Uvaa,2015,Jasbir Bhaati
36465,Lion of Gujarat,2015,Dinesh Lamba
36466,Bezubaan Ishq,2015,Jashwant Gangani
36467,Guddu Rangeela,2015,Subhash Kapoor
36468,Second Hand Husband,2015,Smeep Kang
36469,I Love NY,2015,Radhika Rao
36470,Thoda Lutf Thoda Ishq,2015,Sachin Gupta
36471,Bajrangi Bhaijaan,2015,Kabir Khan
36472,Aisa Yeh Jahaan,2015,Biswajeet Bora
36473,Masaan,2015,Neeraj Ghaywan
36474,Drishyam,2015,Nishikant Kamat
36475,Bangistan,2015,Karan Anshuman
36476,Brothers,2015,Karan Malhotra
36477,Gour Hari Dastaan,2015,Ananth Narayan Mahadevan
36478,All Is Well,2015,Umesh Shukla
36479,Manjhi – The Mountain Man,2015,Ketan Mehta
36480,Rolling Dream,2015,Maahi Kaur
36481,Kaun Kitney Paani Mein,2015,Nila Madhab Panda
36482,Phantom,2015,Kabir Khan
36483,Welcome Back,2015,Anees Bazmee
36484,Lakhon Hain Yahan Dilwale,2015,Munnawar Bhagat
36485,Hero,2015,Nikhil Advani
36486,Sorry Daddy,2015,Vijay Pal and Shakur
36487,Katti Batti,2015,Nikhil Advani
36488,Meeruthiya Gangster,2015,Zeishan Quadri
36489,Kis Kisko Pyaar Karoon,2015,Abbas-Mustan
36490,Bhaag Johnny,2015,Shivam Nair
36491,Calpesh Macchindra,2015,"Ashutosh Rana, Jaaved Jaaferi, Varun Sharma, Ranvir Shorey, Navdeep Chabbra"
36492,Singh Is Bliing,2015,Prabhu Deva
36493,Talvar,2015,Meghna Gulzar
36494,Jazbaa,2015,Sanjay Gupta
36495,Bumper Draw,2015,Irshad Khan
36496,Chinar Daastaan-E-Ishq,2015,Sharique Minhaj
36497,Pyaar Ka Punchnama 2,2015,Luv Ranjan
36498,Wedding Pullav,2015,Binod Pradhan
36499,Shaandaar,2015,Vikas Bahl
36500,Titli,2015,Kanu Behl
36501,Main Aur Charles,2015,Prawaal Raman
36502,Once Upon a Time in Bihar,2015,Nitin Chandra
36503,"Guddu Ki Gun
",2015,"Shantanu Ray Chhibber, Sheershak Anand"
36504,Love Exchange,2015,Raj V Shetty
36505,Prithipal Singh... A Story,2015,Babita Puri
36506,Four Pillars of Basement,2015,Giresh Naik K
36507,Charlie Kay Chakkar Mein,2015,Manish Srivasta
36508,Yaara Silly Silly,2015,Subhash Sehgal
36509,Ranbanka,2015,Aryeman Ramsay
36510,Prem Ratan Dhan Payo,2015,Sooraj Barjatya
36511,X: Past Is Present,2015,Various Directors
36512,Angry Indian Goddesses,2015,Pan Nalin
36513,Tamasha,2015,Imtiaz Ali
36514,Hate Story 3,2015,Vishal Pandya
36515,Kajarya,2015,Madhureeta Anand
36516,The Silent Heroes,2015,Mahesh Bhatt
36517,Bajirao Mastani,2015,Sanjay Leela Bhansali
36518,Dilwale,2015,Rohit Shetty
